date,count
2022-08-24,13116628
2022-08-25,13128118
2022-08-26,13140185
2022-08-27,13152301
2022-08-28,13162917
2022-08-29,13172824
2022-08-30,13182718
2022-08-31,13192527
2022-09-01,13201187
2022-09-02,13209129
2022-09-03,13219647
2022-09-04,13229689
2022-09-05,13237913
2022-09-06,13246563
2022-09-07,13255224
2022-09-08,13263770
2022-09-09,13271781
2022-09-10,13281083
2022-09-11,13290423
2022-09-12,13298360
2022-09-13,13305595
2022-09-14,13313011
2022-09-15,13321218
2022-09-16,13328882
2022-09-17,13338146
