rank,daily,title,date,thumbnail
1,81926,バグ / 25時、ナイトコードで。 × 鏡音レン,2022-06-15,https://i.ytimg.com/vi/2Ii7UBMxWVw/default.jpg
2,59715,2周年アニバーサリーソング『Journey』,2022-09-29,https://i.ytimg.com/vi/m__WcDdaF7k/default.jpg
3,32229,Flyer! / Vivid BAD SQUAD × 鏡音レン,2022-10-05,https://i.ytimg.com/vi/gr4FAlsibeg/default.jpg
4,31692,虚ろを扇ぐ / Vivid BAD SQUAD × KAITO,2022-09-06,https://i.ytimg.com/vi/MnZfL-cwUCA/default.jpg
5,30588,『エゴロック』3DMVゲームサイズ公開！,2022-10-06,https://i.ytimg.com/vi/l89n9HsU9Rc/default.jpg
6,30264,1周年アニバーサリーソング『群青讃歌』,2022-09-29,https://i.ytimg.com/vi/MxT59XJXMnU/default.jpg
7,27439,ロウワー / 25時、ナイトコードで。 × MEIKO,2021-11-16,https://i.ytimg.com/vi/16M9oC-a5bY/default.jpg
8,25579,てらてら / Leo/need × 初音ミク,2022-07-21,https://i.ytimg.com/vi/diDsFjpV8yw/default.jpg
9,23665,『Journey』3DMVゲームサイズ公開！,2022-09-29,https://i.ytimg.com/vi/jYh9Y7K2iuI/default.jpg
10,23310,アイデンティティ / 宵崎 奏 × 初音ミク,2022-04-15,https://i.ytimg.com/vi/YsSShYaKOvk/default.jpg
11,21561,シネマ / Vivid BAD SQUAD × KAITO,2021-08-17,https://i.ytimg.com/vi/8m1cUgLepmY/default.jpg
12,21554,イフ / MORE MORE JUMP！ × 初音ミク,2022-09-30,https://i.ytimg.com/vi/egAHniCboNQ/default.jpg
13,18978,アイディスマイル / 25時、ナイトコードで。 × MEIKO,2022-10-04,https://i.ytimg.com/vi/JTOM6fuXptg/default.jpg
14,17352,月光 / Vivid BAD SQUAD × MEIKO,2022-05-20,https://i.ytimg.com/vi/E5Wu8Ir6kdQ/default.jpg
15,16145,Beat Eater / Vivid BAD SQUAD × 鏡音レン,2021-07-20,https://i.ytimg.com/vi/DaWbq6KeJq4/default.jpg
16,16002,『DAYBREAK FRONTLINE』3DMVゲームサイズ公開！,2022-10-10,https://i.ytimg.com/vi/gZW_e-kICJU/default.jpg
17,15693,『にっこり^^調査隊のテーマ』3DMVゲームサイズ公開！,2022-01-19,https://i.ytimg.com/vi/v7SYWS2jarw/default.jpg
18,15159,STAGE OF SEKAI / Leo/need × 鏡音レン,2022-09-28,https://i.ytimg.com/vi/Sloi-L5FHBY/default.jpg
19,14799,ジャックポットサッドガール / 25時、ナイトコードで。 × 初音ミク,2021-08-03,https://i.ytimg.com/vi/J9kD9rYR088/default.jpg
20,13861,『DREAM PLACE』3DMVゲームサイズ公開！,2022-10-19,https://i.ytimg.com/vi/N-6bJ-qOuQA/default.jpg
21,13616,Glory Steady Go! / ワンダーランズ×ショウタイム × 巡音ルカ,2021-09-09,https://i.ytimg.com/vi/JoM4JGqQyCU/default.jpg
22,13034,88☆彡 / ワンダーランズ×ショウタイム × KAITO,2022-04-11,https://i.ytimg.com/vi/giOsLry_orw/default.jpg
23,11890,パラソルサイダー / MORE MORE JUMP！ × 巡音ルカ,2022-08-10,https://i.ytimg.com/vi/KJI_3HaLtmc/default.jpg
24,11328,少女レイ / MORE MORE JUMP！ × 初音ミク,2022-07-17,https://i.ytimg.com/vi/3VT85q-E-UU/default.jpg
25,10699,Awake Now / Vivid BAD SQUAD × 初音ミク,2022-05-30,https://i.ytimg.com/vi/BUyrhLRzAwU/default.jpg
26,10622,いーあるふぁんくらぶ / ワンダーランズ×ショウタイム × 鏡音リン,2022-09-21,https://i.ytimg.com/vi/gocFWi_8dfI/default.jpg
27,10352,トリコロージュ/25時、ナイトコードで。 × 初音ミク,2022-01-31,https://i.ytimg.com/vi/M_ijFuoASt0/default.jpg
28,10265,悪魔の踊り方 / Vivid BAD SQUAD × 鏡音リン,2022-08-27,https://i.ytimg.com/vi/mMUFtpnPFKs/default.jpg
29,9797,RAD DOGS / Vivid BAD SQUAD × 初音ミク,2021-02-07,https://i.ytimg.com/vi/ZMbWDpC1N7s/default.jpg
30,9618,チュルリラ・チュルリラ・ダッダッダ！/ワンダーランズ×ショウタイム,2022-01-26,https://i.ytimg.com/vi/ZiZkXbivmh4/default.jpg
31,9145,徳川カップヌードル禁止令 / 草薙寧々 & ネネロボ × ミクダヨー & 鏡音レン & KAITO,2022-03-16,https://i.ytimg.com/vi/jPXAgWkqbo4/default.jpg
32,8717,『ショウタイム・ルーラー』3DMVゲームサイズ公開！,2021-10-29,https://i.ytimg.com/vi/bKKxLK_1ae8/default.jpg
33,8590,KING / 天馬 司、神代 類（ワンダーランズ×ショウタイム）,2022-01-26,https://i.ytimg.com/vi/B45Q1AbiBWg/default.jpg
34,7779,ワールドワイドワンダー / MORE MORE JUMP！ × KAITO,2021-12-22,https://i.ytimg.com/vi/aO_ZCaoojh4/default.jpg
35,7764,『トンデモワンダーズ』3DMVゲームサイズ公開！,2021-06-21,https://i.ytimg.com/vi/vI5xihka9hw/default.jpg
36,7253,ドクター＝ファンクビート / Vivid BAD SQUAD × KAITO,2022-07-07,https://i.ytimg.com/vi/t1XM0ECUqTE/default.jpg
37,7238,フラジール / Vivid BAD SQUAD,2020-12-03,https://i.ytimg.com/vi/9kZ6MPqj9Tg/default.jpg
38,6976,カナデトモスソラ / 25時、ナイトコードで。 × 巡音ルカ,2021-06-28,https://i.ytimg.com/vi/GTlQhMRHXIg/default.jpg
39,6961,サラマンダー / 東雲彰人 & 東雲絵名 × 初音ミク,2022-04-15,https://i.ytimg.com/vi/babaG-xuBQM/default.jpg
40,5299,地球最後の告白を / MORE MORE JUMP！ × 巡音ルカ,2021-07-20,https://i.ytimg.com/vi/jSwRwYVjRg8/default.jpg
41,4945,ミライ / Vivid BAD SQUAD × 巡音ルカ,2021-12-22,https://i.ytimg.com/vi/X_u5UtcgrKw/default.jpg
42,4839,モア！ジャンプ！モア！ / MORE MORE JUMP！ × 初音ミク,2021-06-28,https://i.ytimg.com/vi/SKbutknpQ_I/default.jpg
43,4752,Peaky Peaky/Leo/need × KAITO,2022-02-26,https://i.ytimg.com/vi/IPIwkhKdQxM/default.jpg
44,4749,携帯恋話 / 25時、ナイトコードで。 × 初音ミク,2020-10-15,https://i.ytimg.com/vi/kNLyqES4fC8/default.jpg
45,4738,命に嫌われている。 / アナザーver. by 宵崎奏（25時、ナイトコードで。）,2020-09-29,https://i.ytimg.com/vi/wNxrGUf6G0A/default.jpg
46,4635,ECHO / Vivid BAD SQUAD × 巡音ルカ,2021-05-05,https://i.ytimg.com/vi/4z9Mg8sbFeU/default.jpg
47,4566,トラフィック・ジャム / Vivid BAD SQUAD × 鏡音リン,2022-01-17,https://i.ytimg.com/vi/UyDytd1EZSk/default.jpg
48,4437,『君の夜をくれ』3DMVゲームサイズ公開！,2022-08-29,https://i.ytimg.com/vi/WnteC9NvDKQ/default.jpg
49,4419,威風堂々 / Vivid BAD SQUAD × KAITO,2022-04-25,https://i.ytimg.com/vi/I36IQ3cEPAo/default.jpg
50,4378,『ヴィラン』3DMVゲームサイズ公開！,2021-12-31,https://i.ytimg.com/vi/gQD4GfgIqZA/default.jpg
51,4203,『街』3DMVゲームサイズ公開！,2022-07-19,https://i.ytimg.com/vi/YF3cVIzd0oc/default.jpg
52,4170,ステラ / Leo/need × 初音ミク,2020-11-16,https://i.ytimg.com/vi/AL6hWKN0WQo/default.jpg
53,4030,『Flyer!』3DMVゲームサイズ公開！,2022-02-16,https://i.ytimg.com/vi/5fQRNjyRuSY/default.jpg
