rank,daily,title,date,thumbnail
1,32733,バグ / 25時、ナイトコードで。 × 鏡音レン,2022-06-15,https://i.ytimg.com/vi/2Ii7UBMxWVw/default.jpg
2,25339,Iなんです / 25時、ナイトコードで。 × 初音ミク,2022-11-20,https://i.ytimg.com/vi/lMXlOPGjwUI/default.jpg
3,19098,ビターチョコデコレーション / 25時、ナイトコードで。 × 初音ミク,2022-12-26,https://i.ytimg.com/vi/eWBjxT54RQA/default.jpg
4,17496,オルターエゴ / Vivid BAD SQUAD × 初音ミク,2022-12-22,https://i.ytimg.com/vi/y_lZimJsdjU/default.jpg
5,15222,ロウワー / 25時、ナイトコードで。 × MEIKO,2021-11-16,https://i.ytimg.com/vi/16M9oC-a5bY/default.jpg
6,15218,2周年アニバーサリーソング『Journey』,2022-09-29,https://i.ytimg.com/vi/m__WcDdaF7k/default.jpg
7,11813,シネマ / Vivid BAD SQUAD × KAITO,2021-08-17,https://i.ytimg.com/vi/8m1cUgLepmY/default.jpg
8,11712,『仮死化』3DMVゲームサイズ公開！,2022-12-19,https://i.ytimg.com/vi/EkZ1qsjK2yc/default.jpg
9,10817,アイデンティティ / 宵崎 奏 × 初音ミク,2022-04-15,https://i.ytimg.com/vi/YsSShYaKOvk/default.jpg
10,10580,Flyer! / Vivid BAD SQUAD × 鏡音レン,2022-10-05,https://i.ytimg.com/vi/gr4FAlsibeg/default.jpg
11,10480,『ノンブレス・オブリージュ』3DMVゲームサイズ公開！,2022-12-05,https://i.ytimg.com/vi/kseClAA2hOM/default.jpg
12,10385,てらてら / Leo/need × 初音ミク,2022-07-21,https://i.ytimg.com/vi/diDsFjpV8yw/default.jpg
13,10320,どんな結末がお望みだい？ / ワンダーランズ×ショウタイム × 初音ミク,2022-10-04,https://i.ytimg.com/vi/1W-7h8LO-Hg/default.jpg
14,9265,1周年アニバーサリーソング『群青讃歌』,2022-09-29,https://i.ytimg.com/vi/MxT59XJXMnU/default.jpg
15,9128,虚ろを扇ぐ / Vivid BAD SQUAD × KAITO,2022-09-06,https://i.ytimg.com/vi/MnZfL-cwUCA/default.jpg
16,8856,『にっこり^^調査隊のテーマ』3DMVゲームサイズ公開！,2022-01-19,https://i.ytimg.com/vi/v7SYWS2jarw/default.jpg
17,8644,月光 / Vivid BAD SQUAD × MEIKO,2022-05-20,https://i.ytimg.com/vi/E5Wu8Ir6kdQ/default.jpg
18,8635,『エゴロック』3DMVゲームサイズ公開！,2022-10-06,https://i.ytimg.com/vi/l89n9HsU9Rc/default.jpg
19,8225,ジャックポットサッドガール / 25時、ナイトコードで。 × 初音ミク,2021-08-03,https://i.ytimg.com/vi/J9kD9rYR088/default.jpg
20,8176,アイディスマイル / 25時、ナイトコードで。 × MEIKO,2022-10-04,https://i.ytimg.com/vi/JTOM6fuXptg/default.jpg
21,7994,トンデモワンダーズ / ワンダーランズ×ショウタイム × KAITO,2022-10-26,https://i.ytimg.com/vi/ZfVWqos23xs/default.jpg
22,7468,テレキャスタービーボーイ / ワンダーランズ×ショウタイム × 鏡音レン,2022-12-02,https://i.ytimg.com/vi/GWylU4wzBvo/default.jpg
23,7335,少女レイ / MORE MORE JUMP！ × 初音ミク,2022-07-17,https://i.ytimg.com/vi/3VT85q-E-UU/default.jpg
24,7118,『Journey』3DMVゲームサイズ公開！,2022-09-29,https://i.ytimg.com/vi/jYh9Y7K2iuI/default.jpg
25,7106,Glory Steady Go! / ワンダーランズ×ショウタイム × 巡音ルカ,2021-09-09,https://i.ytimg.com/vi/JoM4JGqQyCU/default.jpg
26,7092,Beat Eater / Vivid BAD SQUAD × 鏡音レン,2021-07-20,https://i.ytimg.com/vi/DaWbq6KeJq4/default.jpg
27,6796,STAGE OF SEKAI / Leo/need × 鏡音レン,2022-09-28,https://i.ytimg.com/vi/Sloi-L5FHBY/default.jpg
28,6771,88☆彡 / ワンダーランズ×ショウタイム × KAITO,2022-04-11,https://i.ytimg.com/vi/giOsLry_orw/default.jpg
29,6715,PaⅢ.SENSATION / Vivid BAD SQUAD × 初音ミク × 鏡音リン,2022-11-11,https://i.ytimg.com/vi/bof7UD3MJAQ/default.jpg
30,6287,ヴァンパイア / MORE MORE JUMP！ × 初音ミク,2022-09-06,https://i.ytimg.com/vi/zhBS-b3roHw/default.jpg
